Name,Rating,Engine,EPA Class,Drivetrain,Body Style,Brake Type,Front Wheel Material,Rear Wheel Material,Suspension Type - Front,Suspension Type - Rear,Trans Type,Passenger Doors,Passenger Capacity,Base Curb Weight (lbs),Front Leg Room (in),Front Shoulder Room (in),Front Head Room (in),Wheelbase (in),"Track Width, Rear (in)","Height, Overall (in)","Length, Overall (in)","Track Width, Front (in)","Width, Max w/o mirrors (in)",SAE Net Horsepower ,Rear Brake Rotor Diam * Thickness (in),Front Brake Rotor Diam * Thickness (in),Front Wheel Size (in),Rear Wheel Size (in),Basic Miles/km,Basic Years,Corrosion Years,Drivetrain Years,Air Bag-Side Body-Rear,Air Bag-Side Head-Front,Air Bag-Side Head-Rear,Child Safety Rear Door Locks,Daytime Running Lights,Rollover Protection Bars,Fog Lamps,Parking Aid,Back-Up Camera
2018 FIAT 500e,6,Electric,Minicompact,Front Wheel Drive,2dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Torsion Beam,1,2,4,2980,40.7,49.4,38.9,90.6,55,60.1,142.4,55.4,64.1,111,9.4,11,82.5,97.5,50000,4,12,4,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes
2018 Ford Focus,6,Electric,Compact,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Short And Long Arm,1,4,5,3640,41.9,55.6,38.3,104.3,59.6,58.2,172.9,60.5,71.8,143,10.7,10.9,119,119,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2018 Honda Clarity,6,Electric,Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,1,4,5,4024,42.2,59.7,39.1,108.3,62.5,58.2,192.7,62.2,73.9,161,12.2,12.3,144,144,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2018 Hyundai Ioniq,6,Electric,Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Torsion Beam,1,4,5,3164,42.2,56.1,39.1,106.3,61.6,57.1,176,61.2,71.7,118,11.2,11,104,104,60000,5,7,10,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2018 Kia Niro,6,"Gas/Electric I-4, 1.6 L",Small Station Wagon,Front Wheel Drive,Sport Utility,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,6,4,5,3199,41.7,56,40.1,106.3,62.2,60.4,171.5,61.6,71.1,139,10.3,11,104,104,60000,5,5,10,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes
2018 Nissan Leaf,7,Electric,Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Steel,Steel,Strut,Torsion Beam,1,4,5,3433,42.1,54.3,41.2,106.3,61.2,61.4,176.4,60.6,70.5,147,11.5,11.1,104,104,36000,3,5,5,No,Yes,Yes,Yes,No,No,No,No,Yes
2018 Tesla Model X,8,Electric,Standard SUV 4WD,All Wheel Drive,Sport Utility,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,1,4,5,5421,41.2,60.7,41.7,116.7,67.3,66,198.3,67.1,78.7,268,14.4,14,180,190,50000,4,12,8,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2018 Tesla Model S,8,Electric,Large Cars,All Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,1,4,5,4736,42.7,57.7,38.8,116.5,66.9,56.5,196,65.4,77.3,275,14.4,14,152,152,50000,4,12,8,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2018 Tesla Model 3,7,Electric,Midsize,All Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,1,4,5,4072,42.7,56.3,40.3,113.2,62.2,56.8,184.8,62.2,72.8,210,13.2,14,153,153,50000,4,12,8,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2018 Toyota Mirai,5,Electric,Subcompact Car,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Torsion Beam,1,4,4,4075,42.5,54.3,38.5,109.4,61.8,60.5,192.5,60.5,71.5,151,11.4,11.6,119,119,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2017 Audi A3,7,"Intercooled Turbo Premium Unleaded I-4, 2.0 L",Subcompact Car,Front Wheel Drive,Convertible,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,7,2,4,3428,41.2,54.8,37.4,102.2,60.1,55.5,174.1,61.2,70.7,186,10.7,12.3,127.5,127.5,50000,4,12,4,No,No,No,Yes,Yes,Yes,No,No,Yes
2017 BMW i3,7,Electric,Subcompact Car,Rear Wheel Drive,4dr Car,4-Wheel Disc,Forged Aluminum,Forged Aluminum,Strut,Multi-Link,1,4,4,2866,40.5,53.6,39.6,101,62,62,157,61.9,70,170,11,11,95,95,50000,4,12,4,No,Yes,Yes,No,Yes,No,No,Yes,No
2017 Chevrolet Bolt EV,7,Electric,Small Station Wagon,Front Wheel Drive,4dr Car,Regenerative,Aluminum,Aluminum,Independent,Semi-independent,1,4,5,3563,41.6,54.6,39.7,102.4,59.1,62.8,164,59.1,69.5,200,10,11,127.5,127.5,36000,3,6,5,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
2017 FIAT 500e,6,Electric,Minicompact,Front Wheel Drive,2dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Torsion Beam,1,2,4,2980,40.7,49.4,38.9,90.6,55,60.1,142.4,55.4,64.1,111,9.4,11,82.5,97.5,50000,4,12,4,No,Yes,Yes,No,Yes,No,Yes,Yes,No
2017 Ford Focus,6,Electric,Compact,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Short And Long Arm,1,4,5,3640,41.9,55.6,38.3,104.3,59.6,58.2,172.9,60.5,71.8,143,10.7,10.9,119,119,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2017 Honda Clarity,6,Electric,Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,1,4,5,4024,42.2,59.7,39.1,108.3,62.5,58.2,192.7,62.2,73.9,161,12.2,12.3,144,144,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2017 Hyundai Ioniq,6,Electric,Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Torsion Beam,1,4,5,3164,42.2,56.1,39.1,106.3,61.6,57.1,176,61.2,71.7,118,11.2,11,104,104,60000,5,7,10,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2017 Nissan Leaf,6,Electric,Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Steel,Steel,Strut,Torsion Beam,1,4,5,3323,42.1,54.3,41.2,106.3,60.4,61,175,60.6,69.7,107,11.5,11.1,96,96,36000,3,5,5,No,Yes,Yes,Yes,No,No,No,No,Yes
2017 smart fortwo,5,"Premium Unleaded I-3, 1.0 L",Two Seaters,Rear Wheel Drive,Convertible,Front Disc/Rear Drum,Aluminum,Aluminum,Strut,Other,5,2,2,2094,41.2,48,39.7,73.7,56.3,61.1,106.1,57.8,65.5,89,8,11,67.5,82.5,50000,4,4,4,No,Yes,No,No,Yes,Yes,No,No,No
2017 Tesla Model S,8,Electric,Large Cars,All Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,1,4,5,4736,42.7,57.7,38.8,116.5,66.9,56.5,196,65.4,77.3,275,14.4,14,152,152,50000,4,12,8,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2017 Tesla Model X,8,Electric,Standard SUV 4WD,All Wheel Drive,Sport Utility,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,1,4,5,5267,41.2,60.7,41.7,116.7,67.3,66,198.3,67.1,78.7,260,14.4,14,180,200,50000,4,12,8,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2017 Toyota Mirai,5,Electric,Subcompact Car,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Torsion Beam,1,4,4,4075,42.5,54.3,38.5,109.4,61.8,60.5,192.5,60.5,71.5,151,11.4,11.6,119,119,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2017 Volkswagen e-Golf,6,Electric,Compact,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,1,4,5,2455,41.2,55.9,38.4,103.5,59.5,57.2,168.1,60.8,70.8,134,10.7,11.3,104,104,36000,3,12,5,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2016 Audi A3,8,"Intercooled Turbo Premium Unleaded I-4, 1.8 L",Subcompact Car,Front Wheel Drive,Convertible,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,6,2,4,3396,41.2,54.8,37.4,102.2,60.1,55.5,175,61.2,70.7,170,10.7,12.3,127.5,127.5,50000,4,12,4,No,No,No,Yes,Yes,Yes,No,Yes,Yes
2016 BMW i3,8,Electric,Subcompact Car,Rear Wheel Drive,4dr Car,4-Wheel Disc,Forged Aluminum,Forged Aluminum,Strut,Multi-Link,1,4,4,2860,40.5,53.6,39.6,101,62,62,157,61.9,70,170,11,11,95,95,50000,4,12,4,No,Yes,Yes,No,Yes,No,No,No,No
2016 Chevrolet Spark,8,"Gas I4, 1.4L",Subcompact Car,Front Wheel Drive,4dr Car,Power,Steel,Steel,MacPherson Strut,Compound Crank,1,4,4,2278,41.7,50.8,39,93.9,54.5,58.4,143.1,54.5,62.8,98,7.9,10.1,90,90,36000,3,6,5,Yes,Yes,Yes,No,Yes,No,No,No,Yes
2016 Ford Focus Electric,7,Electric,Compact,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Short And Long Arm,1,4,5,3640,41.9,55.6,38.3,104.3,59.6,58.2,172.9,60.5,71.8,143,10.7,10.9,119,119,36000,3,5,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes
2016 Kia Soul EV,8,Electric,Small Station Wagon,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Torsion Beam,1,4,5,3289,40.9,55.5,39.6,101.2,62.4,63,163,62,70.9,109,11,11.8,104,104,60000,5,5,10,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2016 Mitsubishi i-MiEV,7,Electric,Subcompact Car,Rear Wheel Drive,4dr Car,Front Disc/Rear Drum,Aluminum,Aluminum,Strut,Torsion Beam,1,4,4,2579,33.8,54.8,35.6,100.4,54.3,63.6,144.7,55.9,62.4,66,8,10.1,82.5,97.5,36000,3,7,5,No,Yes,Yes,Yes,Yes,No,Yes,No,No
2016 Nissan Leaf,8,Electric,Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Steel,Steel,Strut,Torsion Beam,1,4,5,3256,42.1,54.3,41.2,106.3,60.4,61,175,60.6,69.7,107,11.5,11.1,96,96,36000,3,5,5,No,Yes,Yes,Yes,No,No,No,No,Yes
2016 smart fortwo,7,"Premium Unleaded I-3, 1.0 L",Two Seaters,Rear Wheel Drive,2dr Car,Front Disc/Rear Drum,Aluminum,Aluminum,Strut,Other,5,2,2,1984,41.2,48,39.7,73.7,56.3,61.2,106.1,57.8,65.5,89,8,11,67.5,82.5,50000,4,4,4,No,Yes,No,No,Yes,No,No,No,No
2016 Tesla Model X,8,Electric,Standard SUV 4WD,All Wheel Drive,Sport Utility,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,1,4,5,5267,41.2,60.7,41.7,116.7,67.3,66,198.3,67.1,78.7,518,14.4,14,180,200,50000,4,12,8,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2016 Tesla Model S,9,Electric,Large Cars,All Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,1,4,5,4647,42.7,57.7,38.8,116.5,66.9,56.5,196,65.4,77.3,518,14.4,14,152,152,50000,4,12,8,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2016 Volkswagen e-Golf,8,Electric,Compact,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,1,4,5,3380,41.2,55.9,38.4,103.6,59.5,57.1,168.1,60.8,70.8,115,10.7,11.3,104,104,36000,3,12,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2015 BMW i3,8,Electric,Subcompact Car,Rear Wheel Drive,4dr Car,4-Wheel Disc,Forged Aluminum,Forged Aluminum,Strut,Multi-Link,1,4,4,2860,40.5,53.6,39.6,101,62,62,157,61.9,70,170,11,11,95,95,50000,4,12,4,No,Yes,Yes,No,Yes,No,No,No,No
2015 Chevrolet Spark,7,"Gas I4, 1.2L",Subcompact Car,Front Wheel Drive,4dr Car,Power,Aluminum,Aluminum,MacPherson Strut,Compound Crank,1,4,4,2368,42,50.7,39.4,93.5,55.5,61,144.7,55.7,62.9,84,7.9,10.1,127.5,82.5,36000,3,6,5,Yes,Yes,Yes,No,Yes,No,No,No,No
2015 Nissan Leaf,8,Electric,Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Steel,Steel,Strut,Torsion Beam,1,4,5,3256,42.1,54.3,41.2,106.3,60.4,61,175,60.6,69.7,107,11.5,11.1,96,96,36000,3,5,5,No,Yes,Yes,Yes,No,No,No,No,Yes
2015 Tesla Model S,9,Electric,Large Cars,All Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,1,4,5,4608,42.7,57.7,38.8,116.5,66.9,56.5,196,65.4,77.3,329,14.4,14,152,152,50000,4,12,8,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2014 BMW i3,8,Electric,Subcompact Car,Rear Wheel Drive,4dr Car,4-Wheel Disc,Forged Aluminum,Forged Aluminum,Strut,Multi-Link,1,4,4,2860,40.5,53.6,39.6,101,62,62,157,61.9,70,170,11,11,95,95,50000,4,12,4,No,Yes,Yes,No,Yes,No,No,No,No
2014 Cadillac ELR,8,"Gas/Electric, 1.4L",Compact,Front Wheel Drive,2dr Car,Regenerative,Aluminum,Aluminum,HiPer Strut,Watts Link,1,2,4,4050,42.2,55.2,36.9,106.1,62.4,55.9,186,62.1,72.7,84,16,17,170,170,50000,4,6,6,No,Yes,Yes,No,Yes,No,No,Yes,Yes
2014 Chevrolet Spark,7,"Gas I4, 1.2L",Subcompact Car,Front Wheel Drive,4dr Car,Power,Aluminum,Aluminum,MacPherson Strut,Compound Crank,4,4,4,2368,42,50.7,39.4,93.5,55.5,61,144.7,55.7,62.9,84,7.9,10.1,127.5,82.5,36000,3,6,5,Yes,Yes,Yes,No,Yes,No,No,No,No
2014 Mitsubishi i-MiEV,8,Electric,Subcompact Car,Rear Wheel Drive,4dr Car,Front Disc/Rear Drum,Aluminum,Aluminum,Strut,Torsion Beam,1,4,4,2579,33.8,54.8,35.6,100.4,54.3,63.6,144.7,55.9,62.4,66,8,10.1,82.5,97.5,36000,3,7,5,No,Yes,Yes,Yes,Yes,No,Yes,No,No
2014 Nissan Leaf,8,Electric,Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Steel,Steel,Strut,Torsion Beam,1,4,5,3256,42.1,54.3,41.2,106.3,60.4,61,175,60.6,69.7,107,11.5,11.1,96,96,36000,3,5,5,No,Yes,Yes,Yes,No,No,No,No,Yes
2014 smart fortwo,6,"Premium Unleaded I-3, 1.0 L",Two Seaters,Rear Wheel Drive,Convertible,Front Disc/Rear Drum,Aluminum,Aluminum,Strut,Other,5,2,2,1852,41.2,48,39.7,73.5,54.5,60.7,106.1,50.5,61.4,70,8,11,67.5,82.5,50000,4,4,4,No,No,No,No,No,Yes,No,No,No
2014 Tesla Model S,9,Electric,Large Cars,Rear Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,1,4,5,4647,42.7,57.7,38.8,116.5,66.9,56.5,195.9,65.4,77.3,302,14.4,14,152,152,50000,4,12,8,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2014 Toyota RAV4,7,"Regular Unleaded I-4, 2.5 L",Small SUV 4WD,All Wheel Drive,Sport Utility,4-Wheel Disc,Steel,Steel,Strut,Double Wishbone,6,4,5,3550,42.6,57.3,39.8,104.7,61.8,65.4,179.9,61.8,72.6,176,11.2,10.8,110.5,110.5,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2013 Chevrolet Spark,6,"Gas I4, 1.2L",Minicompact,Front Wheel Drive,4dr Car,Power,Aluminum,Aluminum,MacPherson Strut,Compound Crank,4,4,4,2269,42,50.7,39.4,93.5,55.5,61,144.7,55.7,62.9,84,7.9,10.1,67.5,82.5,36000,3,6,5,Yes,Yes,Yes,No,Yes,No,No,No,No
2013 Nissan Leaf,8,Electric,Midsize,Front Wheel Drive,4dr Car,Power,Steel,Steel,MacPherson Strut,Torsion Beam,1,4,5,3256,42.1,54.3,41.2,106.3,60.4,61,175,60.6,69.7,107,7.245,12.254,104,96,36000,3,5,5,No,Yes,Yes,Yes,No,No,No,No,No
2013 smart fortwo,6,"Gas I3, 1.0",Minicompact,Rear Wheel Drive,Convertible,Power,Aluminum,Aluminum,MacPherson Strut,Independent,5,2,2,1852,41.2,48,39.7,73.5,54.5,60.7,106.1,50.5,61.4,70,8,11,67.5,82.5,50000,4,4,4,No,Yes,No,No,No,No,No,No,No
2013 Tesla Model S,9,Electric,Large Cars,Rear Wheel Drive,4dr Car,Power,Aluminum,Aluminum,Double Wishbone,Multi-Link,1,4,5,4647,42.7,57.7,38.8,116.5,66.9,56.5,196,65.4,77.3,362,15.84,18.2,152,152,50000,4,12,4,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2013 Toyota RAV4,7,"Gas I4, 2.5L",Standard SUV 4WD,All Wheel Drive,Sport Utility,Power,Steel,Steel,MacPherson Strut,Double Wishbone,6,4,5,3550,42.6,57.3,39.8,104.7,61.8,65.4,179.9,61.8,72.6,176,11.2,10.8,110.5,110.5,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2012 Ford Focus Electric,9,Electric,Compact,Front Wheel Drive,4dr Car,Power,Aluminum,Aluminum,MacPherson Strut,Multi-Link,1,4,5,3640,43.7,55.6,38.3,104.3,59.6,58.2,172.9,60.5,71.8,143,11,12.6,127.5,110.5,36000,3,5,5,No,Yes,Yes,Yes,No,No,No,Yes,Yes
2012 Nissan Leaf,8,Electric,Midsize,Front Wheel Drive,4dr Car,Power,Aluminum,Aluminum,MacPherson Strut,Torsion Beam,1,4,5,3401,42.1,54.4,41.2,106.3,60.4,61,175,60.6,69.7,107,6.9,12.21,104,104,36000,3,5,5,No,Yes,Yes,Yes,No,No,Yes,No,Yes
2012 Tesla Model S,9,Electric,Large Cars,Rear Wheel Drive,4dr Car,Power,Aluminum,Aluminum,Double Wishbone,Multi-Link,1,4,5,4647,42.7,57.7,38.8,116.5,66.9,56.5,196,65.4,77.3,362,15.84,18.2,152,152,50000,4,12,4,No,Yes,No,Yes,Yes,No,No,No,Yes
2012 Toyota RAV4,7,"Gas I4, 2.5L",Standard SUV 4WD,Four Wheel Drive,Sport Utility,Power,Steel,Steel,MacPherson strut,Double Wishbone,4,4,5,3494,41.8,57.1,40.8,104.7,61.4,66.3,181.9,61.4,71.5,179,11.2,10.8,104,104,36000,3,5,5,No,Yes,Yes,Yes,No,No,No,No,No
2011 Nissan Leaf,8,Electric,Midsize,Front Wheel Drive,4dr Car,Power,Aluminum,Aluminum,MacPherson Strut,Torsion Beam,1,4,5,3375,42.1,54.4,41.2,106.3,60.4,61,175,60.6,69.7,107,6.9,12.21,104,104,36000,3,5,5,No,Yes,Yes,Yes,No,No,Yes,No,Yes
2011 smart fortwo,7,"Gas I3, 1.0",Minicompact,Rear Wheel Drive,Convertible,Power,Alloy,Alloy,McPherson,DeDion,5,2,2,1852,41.2,48,39.7,73.5,54.5,60.7,106.1,50.5,61.4,70,8,11,67.5,82.5,24000,2,4,2,No,Yes,No,No,No,No,No,No,No
2020 Acura MDX,7,"Premium Unleaded V-6, 3.5 L",Small SUV 2WD,Front Wheel Drive,Sport Utility,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,9,4,6,4090,41.4,61.1,38.1,111,66.3,67.4,196.2,66.3,77.7,290,13,12.6,170,170,50000,4,5,6,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2020 Acura RLX,6,"Gas/Electric V-6, 3.5 L",Midsize,All Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,7,4,5,4380,42.3,59.6,37.6,112.2,64.2,57.7,198.1,64.3,74.4,377,12.2,13,152,152,50000,4,5,6,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2020 Audi A8,7,"Intercooled Turbo Gas/Electric V-6, 3.0 L",Large Cars,All Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Multi-Link,Multi-Link,8,4,5,4773,41.5,59.1,38.3,123.1,64.3,58.5,208.7,64.7,76.6,335,13.8,14.8,171,171,50000,4,12,4,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2020 Chevrolet Malibu,6,"Turbocharged Gas I4, 1.5L",Midsize,Front Wheel Drive,4dr Car,Power,Aluminum,Aluminum,MacPherson Strut,4-Link,1,4,5,3126,41.5,58.5,39.1,111.4,62.5,57.9,194.2,62.6,73,160,11.3,11.8,120,120,36000,3,6,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2020 Ford Fusion,6,"Regular Unleaded I-4, 2.5 L",Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Steel,Steel,Strut,Multi-Link,6,4,5,3410,44.3,57.8,39.2,112.2,62.4,58.1,191.7,62.7,75.2,175,11.9,11.8,104,104,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2016 Ford Fusion,9,"Regular Unleaded I-4, 2.5 L",Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,6,4,5,3431,44.3,57.8,39.2,112.2,62.4,58.1,191.7,62.7,72.9,175,11.9,11.8,104,104,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2016 Honda Accord,8,"Regular Unleaded I-4, 2.4 L",Compact,Front Wheel Drive,2dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,1,2,5,3336,42.2,58.9,37.2,107.3,62.7,56.5,189.5,62.4,73,185,11.5,11.5,144,144,36000,3,5,5,No,Yes,Yes,No,Yes,No,Yes,No,Yes
2016 Kia Optima,9,"Regular Unleaded I-4, 2.4 L",Large Cars,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,6,4,5,3362,45.5,58.1,39.8,110.4,63.4,57.7,191.1,63.1,73.2,185,11.2,12,119,119,60000,5,5,10,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2016 Lexus LS,8,"Premium Unleaded V-8, 4.6 L",Midsize,All Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Multi-Link,Multi-Link,8,4,5,4651,43.7,58.5,38,116.9,63.6,58.3,200,63.6,73.8,360,13.1,14,135,135,50000,4,6,6,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2016 Lincoln MKZ,8,"Intercooled Turbo Premium Unleaded I-4, 2.0 L",Midsize,All Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,6,4,5,3874,44.3,57.7,37.9,112.2,62,58.1,194.1,62.3,73.4,240,12.4,12.4,144,144,50000,4,5,6,No,Yes,Yes,Yes,No,No,No,Yes,Yes
2016 Volvo XC90,8,"Intercooled Turbo Regular Unleaded I-4, 2.0 L",Standard SUV 4WD,All Wheel Drive,Sport Utility,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,8,4,5,4394,40.9,57.7,38.9,117.5,66.1,69.9,194.8,66,79.1,250,12.1,13.2,180,180,50000,4,12,4,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2015 Audi Q5,8,"Intercooled Turbo Premium Unleaded I-4, 2.0 L",Small SUV 4WD,All Wheel Drive,Sport Utility,4-Wheel Disc,Aluminum,Aluminum,Multi-Link,Multi-Link,8,4,5,4079,41,57.7,39.4,110.5,63.5,65.2,182.6,63.7,74.7,220,11.8,12.6,144,144,50000,4,12,4,No,Yes,Yes,Yes,Yes,No,Yes,No,No
2015 BMW 7-Series,9,"Intercooled Turbo Diesel I-6, 3.0 L",Large Cars,All Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,8,4,5,4685,41.2,59.2,40.8,126.4,65,58.3,205.3,63.4,74.9,255,14.5,14.7,144,144,50000,4,12,4,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2015 Buick Lacrosse,8,"Gas/Electric I4, 2.4L",Midsize,Front Wheel Drive,4dr Car,Power,Aluminum,Aluminum,MacPherson Strut,4-Link,6,4,5,3756,41.7,57.4,38,111.7,62,59.2,196.9,61.7,73.1,182,5.75,14.04,127.5,119,50000,4,6,6,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2015 Ford Fusion,9,"Regular Unleaded I-4, 2.5 L",Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,6,4,5,3431,44.3,57.8,39.2,112.2,62.4,58.1,191.7,62.7,72.9,175,11.9,11.8,104,104,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2015 INFINITI Q50,8,"Premium Unleaded V-6, 3.7 L",Midsize,All Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Double Wishbone,Multi-Link,7,4,5,3748,44.5,56.7,40.2,112.2,60.2,57.2,188.3,59.8,71.8,328,12.1,12.6,127.5,127.5,60000,4,7,6,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes
2020 Ford Fusion,6,"Regular Unleaded I-4, 2.5 L",Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Steel,Steel,Strut,Multi-Link,6,4,5,3410,44.3,57.8,39.2,112.2,62.4,58.1,191.7,62.7,75.2,175,11.9,11.8,104,104,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2019 Chevrolet Malibu,6,"Gas/Electric I4, 1.8L",Midsize,Front Wheel Drive,4dr Car,Power,Aluminum,Aluminum,MacPherson Strut,4-Link,1,4,5,3366,41.5,58.5,39.1,111.4,62.5,57.3,194.2,62.6,73,122,11.3,11.8,136,136,36000,3,6,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
2019 Honda Clarity,6,Electric,Midsize,Front Wheel Drive,4dr Car,4-Wheel Disc,Aluminum,Aluminum,Strut,Multi-Link,1,4,5,4024,42.2,59.7,39.1,108.3,62.5,58.2,192.7,62.2,73.9,161,12.2,12.3,144,144,36000,3,5,5,No,Yes,Yes,Yes,Yes,No,No,No,Yes
